Marker_name	Gene_symbol
CD80	CD80
CD86	CD86
CD274	CD274
CD273	PDCD1LG2
CD275-1	ICOSLG
CD11b-1	ITGAM
Galectin-9	LGALS9
CD270	TNFRSF14
CD252	TNFSF4
CD155(PVR)	PVR
CD112(Nectin-2)	NECTIN2
CD47	CD47
CD70	CD70
CD30	TNFRSF8
CD48	CD48
CD40	CD40
CD154	CD40LG
CD52	CD52
CD3-1	CD3D
CD4-1	CD4
CD8	CD8A
CD56(NCAM)	NCAM1
CD45-1	PTPRC
CD3-2	CD3E
CD19	CD19
CD11c	ITGAX
CD34	CD34
CD138-1(Syndecan-1)	SDC1
CD269(BCMA)	TNFRSF17
CD90(Thy1)	THY1
CD117(c-kit)	KIT
CD45RA	PTPRC
CD123	IL3RA
CD105	CD7
CD201	PROCR
CD194	CCR4
CD4-2	CD4
CD44-1	CD44
CD8a	CD8A
CD14	CD14
CD16	FCGR3A
CD56(NCAM)Recombinant	NCAM1
CD25	IL2RA
CD45RO	PTPRC
CD279	PDCD1
TIGIT	TIGIT
Rat-IgG2b-IsotypeCtrl	NA
CD20	MS4A1
CD335	NCR1
CD294	PTGDR2
CD31	PECAM1
CD44-2	CD44
CD133-1	PROM1
Podoplanin	PDPN
CD140a	PDGFRA
CD140b	PDGFRB
Cadherin11	CDH11
CD340	ERBB2
CD146	MCAM
CD324	CDH1
IgM	IGHM
TCRgd	TRD/TRG
CD195	CCR5
CD196	CCR6
CD185	CXCR5
CD103	ITGAE
CD69	CD69
CD161	KLRB1
CD152	CTLA4
CD223	LAG3
CD27	CD27
CD107a	LAMP1
CD95	FAS
CD134	TNFRSF4
HLA-DR	HLA-DRA
CD1c	CD1C
CD11b-2	ITGAM
CD64	FCGR1A
CD141	THBD
CD1d	CD1D
CD314	KLRK1
CD66b	CEACAM8
CD35	CR1
CD57-Recombinant	B3GAT1
CD366	HAVCR2
CD272	BTLA
CD278	ICOS
CD275-2	ICOSLG
CD96	CD96
CD39	ENTPD1
CD178	FASLG
CX3CR1	CX3CR1
CD24	CD24
CD21	CR2
CD79b	CD79B
CD66a/c/e	CEACAM1
CD244	CD244
CD235ab	GYPA
Siglec-8	SIGLEC8
CD206	MRC1
CD169	SIGLEC1
CD370	CLEC9A
XCR1	XCR1
Notch1	NOTCH1
integrin-7	ITGB7
CD268	TNFRSF13C
CD42b	GP1BB
CD54	ICAM1
CD62P	SELP
CD119	IFNGR1
TCRab	TRA
Notch3	NOTCH3
CD68	CD68
Rat-IgG1k-isotypeCtrl	NA
Rat-IgG1l-IsotypeCtrl	NA
Rat-IgG2c-IsotypeCtrl	NA
CD192	CCR2
CD102	ICAM2
CD106	VCAM1
CD122	IL2RB
CD267	TNFRSF13B
CD62E	SELE
CD135	FLT3
CD41	ITGA2B
CD137	TNFRSF9
CD43	SPN
CD163	CD163
CD83	CD83
CD357	TNFRSF18
CD59	CD59
CD309	KDR
CD124	IL4R
CD13	ANPEP
CD184	CXCR4
CD2	CD2
CD29	ITGB1
CD303	CLEC4C
CD49b	ITGA2
CD61	ITGB3
CD81	CD81
CD98	SLC3A2
CD177	CD177
CD55	CD55
IgD	IGHD
CD18	ITGB2
CD28	CD28
TSLPR	CRLF2
CD38-1	CD38
CD127	IL7R
CD45-2	PTPRC
CD15	FUT4
CD22	CD22
CD71	TFRC
B7-H4	VTCN1
CD26	DPP4
CD193	CCR3
CD115	CSF1R
CD204	MSR1
CD144	CDH5
CD301	CLEC10A
CD1a	CD1A
CD207	CD207
CD63	CD63
CD284	TLR4
CD304	NRP1
CD36	CD36
CD172a	SIRPA
CD85g	LILRA4
CD38-2	CD38
CD243	ABCB1
CD72	CD72
CD158	KIR2DL1
MERTK	MERTK
Folate-Receptor	FOLR2
TIM-4	TIMD4
CD171	L1CAM
CD325	CDH2
CD93	CD93
CD200	CD200
CD338	ABCG2
C5L2	C5AR2
CD235a	GYPA
CD49a	ITGA1
CD49d	ITGA4
CD73	NT5E
CD79a	CD79A
CD9	CD9
TCR-V-7.2	TRA
TCR-V-2	TRD
TCR-V-9	TRG
TCR-V-24-J-18	TRAV24
CD354	TREM1
CD202b	TEK
CD305	LAIR1
LOX-1	OLR1
CD158b	KIR2DL2
CD203c	ENPP3
CD133-2	PROM1
CD209	CD209
CD110	MPL
CD158e1	KIR3DL1
CD158f	KIR2DL5A
CD337	NCR3
CD253	TNFSF10
CD186	CXCR6
CD226	CD226
CD205	LY75
CCR10	CCR10
CD271	NGFR
CD109	CD109
CD11a/CD18	ITGAL
CD126	IL6R
GP130	IL6ST
CD164	CD164
CD142	F3
CD307c/FcRL3	FCRL3
CD307d	FCRL4
CD307e	FCRL5
CD319	SLAMF7
CD138-2	SDC1
CD199	CCR9
CD45RB	PTPRC
CD99	CD99
CLEC12A	CLEC12A
CD46	CD46
VEGFR3	FLT4
CLEC1B	CLEC1B
